"label","text"
"1","One Mississippi, Two Mississippi 是橄榄球运动员常用的数数方式，当时白人小哥和黑人小哥饭桌上讨论橄榄球，觉得黑人身体素质也没那么强，所以最后打架的时候会用橄榄球擒抱然后数数。"
"0","就两张mini要是前十了就怪了，平均nh单张g榜25w这个销量四代女团里除了兔瓦斯没人能嘲。"
"0","女性原来这么惨，拯救她们的任务交给你了，别在这冲浪了"
"0","画的很棒，不过为啥要把谢娃从黑人化成白人？"
"0","嗯……从第一季追剧起就有人说SPN剧组穷了，看了花絮我就看到了一群用玩经费的深井冰，其实除了那个真正大场面的第五季最后一集没做出来有点遗憾，其他都挺好的。而且SPN得剧本的确写得还不错的，后面的脑洞真的是……反正别黑人家剧组了，好好追剧吧"
"1","因为知道自己要面对的是一个充满留言蜚语和恶意的社会，是一个对同性恋极度不友好的世界。"
"0","处女膜不会被戳破，只是中间的那个洞口被撑大了，如果长时间没有性生活的话，处女膜还会自己长回去"
"0","就这点来看黑人的团结还是很值得称道的。"
"0","这男的出轨报复也就算了，还一巴掌还骗钱？你们平时也aa，你应该要回来，没在一起也好，也希望你对待感情认真，吸取教训。容我再tui那个男的一唾沫"
"1","黑人有什么正面的事吗？美国黑人占美国人口百分之十，占美国犯罪的百分之五十，就好像中国有一个地方大约一亿人，"
"1","所谓的歧视黑人更多恐怕并不是在恶意丑化，而是道出了事实吧"
"0","这个提问下面的回答大部分都是男性，评论的也大部分都是男性，但是这不是问嫁给黑人的女性过的如何吗[思考]"
"0","江苏就没超级中学吧？"
"0","我们湖北是在全国医疗支援下，挨家摸排以及应收尽收后，死亡率才达到这个数的。不然，想起来就瑟瑟发抖。"
"0","我跟你一样，不喜欢别人把贤惠这个词用在我身上，我倒不至于气愤，但是我不喜欢这个词用在我身上，我从小比较独立，单身的时候。"
"1","这叫玻璃心？试问有中国人会在公开给黑人的某个节日祝福的视频里说祝各位黑鬼节日好的吗？真的无语"
"0","我靠，我和现在的女朋友好之前，老是感觉哪个哪个妹子喜欢我[捂脸][捂脸]好了之后别的妹子找我聊天，我都通通拒绝(我是那种比较会和妹子聊天的，这不是自己认为)"
"0","环1的黑人大叔是真他妈帅呀！我心中最帅的三个黑人他占一个，另外是丹泽尔华盛顿和威尔史密斯"
"1","习惯了黑暗就应该为黑暗辩护吗？什么逻辑这是？杨笠这么做和那些歧视女性的人一样得卑劣无耻。"
"0","周政名虽然黑人憎，但郑子诚实在演活这角色！感觉他的出现会令剧情更加虐！"
"0","照你这样的逻辑，西部就越落越远呗，贵阳西安能因为几小时就到北上广就能成为西部老大？？被虹吸差不多吧！"
"0","上海同济啊，谢谢嘞！"
"1","群殴太恶心，就是单挑也不行吖，北京的两个被云南的一个给圈住，战斗力不行说啥也是白搭，还是要被摁地上摩擦"
"0","东亚裔已经对自己的行为乃至文化做了最大的自我规制甚至矮化了，从任何程度上看都是北美大陆跟“自由”俩字第二不沾边的族裔（第一是原住民），都这样了你还上系统性暴力就算以匪帮的标准也太不人道了,虽说如此，但是论非系统性暴力的受害者，"
"0","真正舌吻女演员的是霍建华，因为是台湾男演员舌吻大陆女演员，所以才没有被喷，有图有真相，现在大陆崛起，我就等着看这两个人原形毕露滚出大陆。"
"1","垃圾男人垃圾垃圾！"
"1","黑人是昆仑奴,，丑是真丑，有谁喜欢黑人的颜值啊。"
"1","所以如果你祖上有犯过什么，你是不是也要背。河南出过小偷，所以就应该成为地域黑地图炮的对象？"
"0","电视广告这个原因很多种不好说，但台湾人说人名的水平跟粤语区是没法比、完全不是一个级别，这跟台湾曾经被两蒋暴力推普的历史有关。"
"0","昆仑奴不是非洲黑人，而是南亚黑皮肤当地人种，对这些人擅长游泳潜水描述，很符合现在南亚某些小岛上以嗨为生的种群"
"1","香港别的不说，服务态度不是出了名的差？全世界发达地区还能找出一个像香港这样态度恶劣的地方？如果说仅仅歧视大陆人也就算了，香港那些餐饮店对本地人都一样黑口黑脸的，我想不出全世界稍微发达点的，有哪里是这种服务态度"
"0","看你喝酒我还以为是男孩子[捂脸]你是因为之前节食减肥经历或者压力而暴食吗"
"1","你这就有点瞧不起东北人民艺术家了！"
"1","理论上来讲，所有人的命都宝贵。,但正如我们看到的,在任何社会，穷人的命会更加不贵一点。黑人现在的问题是犯罪率太高，12%人口比例输出了50%以上的罪案，1/3的黑人成年男性在坐牢，或者是坐过牢。,这个样子就会让警察看到他们很害怕，"
"1","让我们盘点一下现在男生可以对女方提出哪些择偶条件：颜值和身材，不能堂而皇之说了，否则就要被谴责说歧视长得丑的女生。"
"0","我根本不在乎河南对国家，对世界做了什么，我在乎的是我在河南的体验，现在一提郑州我的都有阴影，河南对国家做什么贡献对我有什么影响吗？就像美国再发达，黑人依然被歧视一样的道理"
"0","我跟你讲哈，我都被黑习惯了，地域黑太多了，我们河南惹谁了"
"1","对黑人的防范不能算是歧视，因为黑人社会底层多好暴力，也是为了安全着想。"
"1","原来你还是学生。。。不知男女，你考虑过着装性感对潜在犯罪分子的犯罪念头产生的影响么？尽管这种情况下最终受害者也许穿着并不性感"
"0","哥哥好帅，有女朋友了没？"
"1","你这句话很恶心，男性在你眼里就很容易吗？"
"0","曾经的我也爱布隆，风女，露露，奶妈，现在我只想要机器人，锤石，牛头，日女"
"1","陈述事实可以 他说河南人没道德我不能反驳吗 难道发出声音都不行 你说喷子就喷子 你厉害咯？"
"0","这什么逼玩意视频。这段誉，这王语嫣，书里数一数二的帅哥美女，长着逼样？这就是于正版的？"
"0","可以哦，这个黑人不错，有点深肤色光头武僧的感觉，不像守望出的两黑人辣眼睛"
"1","麻烦你拿出点事实来说话。哪里还没有几个臭虫？请问你有什么证据能说明河南人真的比外省坏？河南人的坏人比例真的比外省大？试问哪个省像河南一样被外省人黑出了翔，我们辩解几句为自己正名碍住您什么事了？"
"1","都是黄种人，充什么大尾巴狼，有的日韩人把中文说的极其标准"
"1","现在黑中医都不需要门槛的，直接说没效果，你说有效果拿个fda过三期的中成药来，说实话拿正眼看你都显得不专业，就跟那些说河南人都是偷井盖的一样的，"
"1","估计会打仗男人和女人"
"1","会这么想的男人一般是渣男，会这么想的女人一般就是嫉妒"
"1","被淘汰了，辽宁现在已经被另外两个省排外了，已经不被黑吉人看做东北了，撑死算北方。"
"1","我是天津人啊，排外不是排挤，是一种对外来人的排斥，一口一个老毯儿叫着，你不能跟我说这个是昵称吧"
"0","问题不大，不要去太偏僻的地方就好。话说浙江人不是宁愿省内双非也不想省外211咩"
"1","说的是男人啊，我说女人是什么的话，难道只有渣女会带入吗"
"0","印度人善于沟通，就是吹得很厉害，很会处理不同人的关系。实际可以看看世界500强有多少中国公司，有几个印度公司"
"1","那么你来说说黑人给世界做出了什么科技方面的贡献？别和我说什么黑人被奴役，人类最早就生活在非洲，搞不出像样的文明你还有理了[发呆]"
"0","她是江苏南通人哦"
"0","我觉得很多人尤其是女人有个误区，总是抱有 他赚钱不行但是对我体贴啊 他长得糟糕但是不会出轨啊 这样的心态。但是殊不知，这些情况本就可以共存，完全没必要偏废。"
"1","男性画女性都充满了性暗示和肉欲？肤浅？一棒子全部打死真的大丈夫？"
"0","印度人民要毛选，有了毛选，心里暖"
"0","答主说的没错哈哈，嫁给印度人逻辑也印度化了"
"0","一个姓而已，为什么男性就是不愿意放弃？"
"0","所以在你的选项中是绝对不存在被迫选择的？是人都会趋利避害不是只有你们会，已经到了那样窘迫的状况之下依然不选择离开，你们是不是把受害妇女想得太肤浅了"
"1","那是。确实没有河南人在河南偷井盖的。更何况现在都不再用铁做的井盖了，都改用水泥井盖了，大不了里面有几根铁丝。我没见过有人还把盖子上的水泥敲掉卖铁丝的。"
"1","嗯，对中国妇女已经不是中国人了，不知道谁是那种为了骂黑人无限贬低自己同胞的人呀"
"1","你给你妈妈把把关可千万别是杀猪盘 这种抖音加到微信上的就骗对婚姻不满的女性别碰到的是骗子"
"0","东北地区的剧种真的不是评剧，吉林和黑龙江有脱胎于二人转的吉剧和龙江剧，辽宁有辽南皮影。评剧一般都是华北的"
"0","除非是像苏南之类的农村也百分之九十九全是独生子女。否则任何一个多子女区域农村说更喜欢女儿都是自欺欺人，或者换种说法，有儿有女儿子婚嫁很多钱，女儿婚嫁不出钱或者出一点钱甚至可以赚钱婚后女儿还能补贴娘家，可不是喜欢喜欢女儿嘛"
"1","其实哪里都是隐性歧视，你说中国人歧视黑人吗？很多人只是嘴上不说内心歧视，和老外一样。中国人有一点特别不好，就是内部互相歧视特别严重，怎么样都能给你建立一种歧视链，哪怕一个宿舍，一个村，"
"1","突然想起来今天两个日本同学突然和我说“这个是日本智障”，我都懵了，她一直日本智障，"
